TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,FPEDATS,REVDATS,REVTIMS,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
NFLX,NETFLIX INC.,20041015,220,57596,1,EPS,0.0743,20041231,20041214,8:51:24,20041015,7:51:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041015,104,107983,1,EPS,0.0757,20041231,20041222,14:31:40,20041015,6:01:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041015,873,91571,1,EPS,0.0857,20041231,20050113,8:38:01,20041015,1:01:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041101,2362,107179,1,EPS,0.05,20041231,20041101,8:52:24,20041027,16:22:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041104,2548,71466,1,EPS,0.0729,20041231,20041104,16:51:05,20041103,23:26:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041118,2548,71466,1,EPS,0.0843,20041231,20041118,9:01:25,20041117,21:01:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041118,210,77748,1,EPS,0.0771,20041231,20050104,9:01:35,20041118,12:25:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041118,1921,70566,1,EPS,0.0743,20041231,20050120,1:20:42,20041118,9:09:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041118,1212,54636,1,EPS,0.0786,20041231,20050124,16:21:36,20041118,9:18:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041118,930,22953,1,EPS,0.0757,20041231,20050124,11:09:07,20041118,7:29:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041202,2362,107179,1,EPS,0.0429,20041231,20041202,13:20:48,20041122,9:52:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041208,481,81599,1,EPS,0.0786,20041231,20041208,10:04:54,20041208,8:31:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20050106,2143,72772,1,EPS,0.0814,20041231,20050119,14:00:20,20050105,8:48:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20050112,308,105367,1,EPS,0.0771,20041231,20050124,12:36:57,20050111,18:00:00,0.0814,20050124,16:05:00
NFLX,NETFLIX INC.,20041015,930,22953,6,EPS,0.0157,20041231,20041015,9:28:12,20041015,7:36:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,220,57596,6,EPS,0.0071,20041231,20041015,9:31:35,20041015,7:51:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,104,107983,6,EPS,0.0129,20041231,20041015,9:22:21,20041015,6:01:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,1872,6749,6,EPS,0.0114,20041231,20041015,9:18:15,20041015,7:54:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,210,77748,6,EPS,0.0129,20041231,20041015,11:25:34,20041015,9:47:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,1921,70566,6,EPS,0.0071,20041231,20041117,8:08:04,20041015,9:12:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,2463,107095,6,EPS,0.0143,20041231,20041118,9:45:38,20041015,12:19:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,100,72088,6,EPS,0.0171,20041231,20041118,8:58:49,20041015,7:06:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,481,81599,6,EPS,0.0171,20041231,20041208,10:04:54,20041015,9:12:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,873,91571,6,EPS,0.0243,20041231,20050113,8:38:01,20041015,1:01:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041015,1212,54636,6,EPS,0.0171,20041231,20050124,16:21:36,20041015,9:27:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041101,2362,107179,6,EPS,0.0186,20041231,20041101,8:52:24,20041027,16:22:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041104,2548,71466,6,EPS,0.0071,20041231,20041104,16:51:05,20041103,23:26:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,2548,71466,6,EPS,0.0171,20041231,20041118,9:01:26,20041117,21:01:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,1872,6749,6,EPS,0.0129,20041231,20041210,9:00:40,20041117,21:27:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,220,57596,6,EPS,0.0086,20041231,20041118,9:32:53,20041118,7:05:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,104,107983,6,EPS,0.0143,20041231,20041222,14:31:40,20041118,6:12:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,210,77748,6,EPS,0.0143,20041231,20050104,9:01:35,20041118,12:25:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,1921,70566,6,EPS,0.0129,20041231,20050120,1:20:42,20041118,9:09:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041118,930,22953,6,EPS,0.0129,20041231,20050124,11:09:07,20041118,7:29:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20041202,2362,107179,6,EPS,0.01,20041231,20041202,13:20:48,20041122,9:52:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20050106,2143,72772,6,EPS,0.0143,20041231,20050119,14:00:20,20050105,8:48:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20050112,308,105367,6,EPS,0.0143,20041231,20050124,12:36:58,20050111,18:00:00,0.02,20050124,0:00:00
NFLX,NETFLIX INC.,20050125,1872,6749,6,EPS,-0.0286,20050331,20050125,11:55:14,20050124,23:35:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,100,72088,6,EPS,-0.03,20050331,20050125,12:03:31,20050125,0:18:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,2548,71466,6,EPS,-0.0214,20050331,20050125,12:05:09,20050125,0:56:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,873,91571,6,EPS,-0.0314,20050331,20050125,11:57:04,20050125,0:08:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,481,81599,6,EPS,-0.0271,20050331,20050125,18:34:16,20050125,9:02:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,1921,70566,6,EPS,-0.0371,20050331,20050223,20:38:52,20050125,9:15:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,308,105367,6,EPS,-0.0271,20050331,20050404,3:44:12,20050125,1:39:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,2143,72772,6,EPS,-0.0343,20050331,20050415,9:14:17,20050125,9:06:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,930,22953,6,EPS,-0.03,20050331,20050415,11:25:59,20050125,7:24:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,2463,107095,6,EPS,-0.0229,20050331,20050415,16:44:46,20050125,7:47:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050125,1212,54636,6,EPS,-0.03,20050331,20050421,10:06:10,20050125,9:37:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050127,210,77748,6,EPS,-0.0357,20050331,20050419,15:08:54,20050125,9:24:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050201,2362,107179,6,EPS,-0.0429,20050331,20050201,13:06:59,20050127,17:18:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050408,308,105367,6,EPS,-0.03,20050331,20050408,10:21:50,20050408,6:31:00,-0.0129,20050421,16:15:00
NFLX,NETFLIX INC.,20050422,1872,6749,6,EPS,0.0043,20050630,20050627,14:02:48,20050421,22:37:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,100,72088,6,EPS,0.0043,20050630,20050422,10:59:07,20050422,0:31:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,2463,107095,6,EPS,0.0057,20050630,20050520,9:12:10,20050422,13:06:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,873,91571,6,EPS,0.0014,20050630,20050520,9:01:33,20050422,4:40:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,104,107983,6,EPS,0.0043,20050630,20050617,8:10:15,20050422,5:58:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,2143,72772,6,EPS,0.0043,20050630,20050721,12:19:10,20050422,8:29:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,210,77748,6,EPS,-0.0043,20050630,20050721,13:27:24,20050422,10:41:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,930,22953,6,EPS,0.0057,20050630,20050722,16:15:53,20050422,6:26:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,308,105367,6,EPS,-0.0171,20050630,20050722,9:15:44,20050422,1:42:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050422,1212,54636,6,EPS,0.0014,20050630,20050725,9:49:47,20050422,10:43:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050426,481,81599,6,EPS,-0.0043,20050630,20050426,12:12:02,20050422,7:51:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050426,2362,107179,6,EPS,-0.0071,20050630,20050517,11:29:40,20050426,14:33:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050513,2548,71466,6,EPS,0.0043,20050630,20050623,9:26:25,20050512,22:31:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050617,28,82079,6,EPS,0.0043,20050630,20050712,9:22:55,20050616,19:50:00,0.02,20050725,16:16:00
NFLX,NETFLIX INC.,20050726,873,91571,6,EPS,0.0214,20050930,20050909,12:20:35,20050725,22:34:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,28,82079,6,EPS,0.0186,20050930,20050726,10:00:34,20050726,5:57:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,308,105367,6,EPS,0.0243,20050930,20050909,12:21:54,20050726,1:36:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,220,57596,6,EPS,0.0186,20050930,20050909,12:32:01,20050726,3:19:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,104,107983,6,EPS,0.0186,20050930,20050909,12:29:18,20050726,6:38:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,100,72088,6,EPS,0.0243,20050930,20050909,10:44:18,20050726,8:41:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,1872,6749,6,EPS,0.0229,20050930,20050912,10:48:45,20050726,9:24:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,481,81599,6,EPS,0.0229,20050930,20050930,9:25:49,20050726,8:39:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050726,930,22953,6,EPS,0.0229,20050930,20051013,9:12:45,20050726,7:31:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050727,1212,54636,6,EPS,0.0214,20050930,20050912,8:12:39,20050726,15:54:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050727,210,77748,6,EPS,0.0186,20050930,20051017,10:05:18,20050726,19:23:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050913,2143,72772,6,EPS,0.0186,20050930,20050913,9:01:59,20050913,8:30:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050927,28,82079,6,EPS,0.0214,20050930,20050927,8:59:21,20050926,18:06:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050928,2463,107095,6,EPS,0.0214,20050930,20050928,14:39:04,20050928,14:15:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050929,100,72088,6,EPS,0.0171,20050930,20050929,11:55:04,20050929,11:39:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050929,2143,72772,6,EPS,0.0229,20050930,20051018,10:17:23,20050929,12:39:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050930,2178,1324,6,EPS,0.05,20050930,20050930,12:38:18,20050923,9:31:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050930,28,82079,6,EPS,0.0229,20050930,20050930,9:58:03,20050930,3:24:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050930,1872,6749,6,EPS,0.0243,20050930,20050930,15:05:58,20050930,7:48:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050930,1212,54636,6,EPS,0.0243,20050930,20051005,4:24:16,20050930,9:11:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20051004,481,81599,6,EPS,0.0157,20050930,20051004,14:57:21,20051004,14:19:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20051011,220,57596,6,EPS,0.0243,20050930,20051011,11:03:44,20051011,6:24:00,0.0286,20051019,16:05:00
NFLX,NETFLIX INC.,20050125,1872,6749,1,EPS,0.0214,20051231,20050125,11:55:14,20050124,23:35:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,2548,71466,1,EPS,0.0214,20051231,20050125,12:05:09,20050125,0:56:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,873,91571,1,EPS,0.0314,20051231,20050125,11:57:04,20050125,0:08:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,220,57596,1,EPS,0.01,20051231,20050125,14:05:51,20050125,11:00:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,100,72088,1,EPS,0.03,20051231,20050125,12:03:31,20050125,0:18:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,1921,70566,1,EPS,-0.0129,20051231,20050223,20:38:52,20050125,9:15:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,104,107983,1,EPS,0.0143,20051231,20050309,12:51:19,20050125,5:36:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,308,105367,1,EPS,0.0243,20051231,20050404,3:44:12,20050125,1:39:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,930,22953,1,EPS,0.0286,20051231,20050415,11:25:59,20050125,7:24:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,2463,107095,1,EPS,0.0171,20051231,20050415,16:44:46,20050125,7:47:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,481,81599,1,EPS,0.0357,20051231,20050418,22:22:51,20050125,9:02:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050125,1212,54636,1,EPS,0.0114,20051231,20050725,9:49:47,20050125,9:37:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050127,210,77748,1,EPS,-0.0157,20051231,20050721,13:27:24,20050125,9:24:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050201,2362,107179,1,EPS,-0.03,20051231,20050201,13:06:59,20050127,17:18:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050408,308,105367,1,EPS,0.0471,20051231,20050408,10:21:50,20050408,6:31:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,1872,6749,1,EPS,0.0043,20051231,20050627,14:02:47,20050421,22:37:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,100,72088,1,EPS,0.0214,20051231,20050422,10:59:06,20050422,0:31:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,930,22953,1,EPS,0.0271,20051231,20050422,11:25:02,20050422,6:26:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,220,57596,1,EPS,0.0043,20051231,20050512,17:01:35,20050422,8:32:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,873,91571,1,EPS,0.0143,20051231,20050520,9:01:33,20050422,4:40:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,2463,107095,1,EPS,0.0186,20051231,20050520,9:12:10,20050422,13:06:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,104,107983,1,EPS,0.0029,20051231,20050617,8:10:15,20050422,5:58:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,2143,72772,1,EPS,0.0243,20051231,20050721,12:19:10,20050422,8:29:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050422,308,105367,1,EPS,0.0171,20051231,20050722,9:15:44,20050422,1:42:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050426,481,81599,1,EPS,-0.0043,20051231,20050426,12:12:01,20050422,7:51:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050426,2362,107179,1,EPS,-0.0171,20051231,20050517,11:29:40,20050426,14:33:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050513,2548,71466,1,EPS,0.0214,20051231,20050623,9:26:25,20050512,22:31:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050520,930,22953,1,EPS,0.0429,20051231,20050722,16:15:53,20050520,6:16:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050617,28,82079,1,EPS,0.0171,20051231,20050712,9:22:54,20050616,19:50:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,873,91571,1,EPS,0.0486,20051231,20050909,12:20:35,20050725,22:34:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,28,82079,1,EPS,0.0429,20051231,20050726,10:00:34,20050726,5:57:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,2143,72772,1,EPS,0.04,20051231,20050726,10:51:06,20050726,9:43:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,104,107983,1,EPS,0.0414,20051231,20050909,12:29:18,20050726,6:38:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,100,72088,1,EPS,0.0557,20051231,20050909,10:44:18,20050726,8:41:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,220,57596,1,EPS,0.0371,20051231,20050909,12:32:01,20050726,3:19:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,308,105367,1,EPS,0.0529,20051231,20050909,12:21:53,20050726,1:36:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,930,22953,1,EPS,0.0543,20051231,20050912,16:14:22,20050726,7:31:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,1872,6749,1,EPS,0.0429,20051231,20050912,10:48:45,20050726,9:24:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050726,481,81599,1,EPS,0.0514,20051231,20050930,9:25:49,20050726,8:39:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050727,1212,54636,1,EPS,0.05,20051231,20050929,0:01:09,20050726,15:54:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050727,210,77748,1,EPS,0.0386,20051231,20051017,10:05:18,20050726,19:23:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050913,2143,72772,1,EPS,0.0471,20051231,20050913,9:01:58,20050913,8:30:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050927,28,82079,1,EPS,0.0443,20051231,20050927,8:59:21,20050926,18:06:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050928,2463,107095,1,EPS,0.0429,20051231,20050928,14:39:03,20050928,14:15:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050929,100,72088,1,EPS,0.05,20051231,20050929,11:55:03,20050929,11:39:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050929,930,22953,1,EPS,0.0571,20051231,20051013,9:12:45,20050929,13:26:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050929,2143,72772,1,EPS,0.0529,20051231,20051018,10:17:23,20050929,12:39:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050930,2178,1324,1,EPS,0.0729,20051231,20050930,12:38:17,20050923,9:31:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050930,1872,6749,1,EPS,0.05,20051231,20050930,15:05:58,20050930,7:48:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050930,28,82079,1,EPS,0.0529,20051231,20050930,9:58:03,20050930,3:24:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20050930,1212,54636,1,EPS,0.0557,20051231,20051005,4:24:16,20050930,9:11:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051004,481,81599,1,EPS,0.0486,20051231,20051004,14:57:21,20051004,14:19:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051011,220,57596,1,EPS,0.0486,20051231,20051011,11:03:43,20051011,6:24:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,100,72088,1,EPS,0.0614,20051231,20051020,13:13:50,20051019,22:29:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,28,82079,1,EPS,0.0543,20051231,20051020,15:04:46,20051020,4:44:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,104,107983,1,EPS,0.0629,20051231,20051027,8:38:06,20051020,5:56:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,1872,6749,1,EPS,0.0629,20051231,20051128,13:53:16,20051020,0:01:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,220,57596,1,EPS,0.0557,20051231,20051215,8:43:59,20051020,4:36:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,873,91571,1,EPS,0.0571,20051231,20060109,9:32:40,20051020,2:48:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,930,22953,1,EPS,0.0657,20051231,20060123,13:39:08,20051020,3:32:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,2143,72772,1,EPS,0.0643,20051231,20060123,15:52:40,20051020,8:30:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051021,481,81599,1,EPS,0.0586,20051231,20051021,9:54:10,20051021,8:04:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051024,1212,54636,1,EPS,0.0629,20051231,20051223,4:31:40,20051020,16:18:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051103,28,82079,1,EPS,0.0214,20051231,20060119,18:36:22,20051103,1:30:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051107,210,77748,1,EPS,0.0229,20051231,20051107,12:00:21,20051020,9:36:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051123,2178,1324,1,EPS,0.05,20051231,20051123,11:12:22,20051118,14:00:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20060124,210,77748,1,EPS,0.0543,20051231,20060124,19:36:35,20060123,9:40:00,0.06,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,100,72088,6,EPS,0.0257,20051231,20051020,13:13:50,20051019,22:29:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,28,82079,6,EPS,0.0214,20051231,20051020,15:04:46,20051020,4:44:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,104,107983,6,EPS,0.0214,20051231,20051027,8:38:06,20051020,5:56:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,1872,6749,6,EPS,0.0229,20051231,20051128,13:53:16,20051020,0:01:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,220,57596,6,EPS,0.02,20051231,20051215,8:43:59,20051020,4:36:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,930,22953,6,EPS,0.0229,20051231,20060123,13:39:08,20051020,3:32:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051020,2143,72772,6,EPS,0.0214,20051231,20060123,15:52:40,20051020,8:30:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051021,481,81599,6,EPS,0.0243,20051231,20051021,9:54:10,20051021,8:04:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051024,1212,54636,6,EPS,0.02,20051231,20051223,4:31:40,20051020,16:18:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051103,28,82079,6,EPS,0.0129,20051231,20060119,18:36:22,20051103,1:30:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051107,210,77748,6,EPS,0.0143,20051231,20051107,12:00:21,20051020,9:36:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20051123,2178,1324,6,EPS,0.0143,20051231,20051123,11:12:22,20051118,14:00:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20060124,210,77748,6,EPS,0.0214,20051231,20060124,19:36:35,20060123,9:40:00,0.0243,20060124,16:05:00
NFLX,NETFLIX INC.,20060126,220,57596,6,EPS,0.0143,20060331,20060323,11:08:51,20060125,17:18:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060127,481,81599,6,EPS,0.0071,20060331,20060413,4:41:56,20060127,7:56:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060131,100,72088,6,EPS,0.0114,20060331,20060417,10:44:55,20060124,21:27:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060201,308,91718,6,EPS,0.0043,20060331,20060421,12:22:28,20060201,2:59:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060306,2715,82656,6,EPS,0.0043,20060331,20060306,11:07:53,20060303,15:49:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060307,899,105752,6,EPS,0.0086,20060331,20060307,15:16:39,20060307,8:27:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060421,2143,72772,6,EPS,0.0014,20060331,20060421,12:43:46,20060421,7:46:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060421,2715,82656,6,EPS,0.01,20060331,20060421,13:16:00,20060421,12:06:00,0.01,20060424,16:05:00
NFLX,NETFLIX INC.,20060424,1212,54636,6,EPS,0.0257,20060630,20060424,12:21:00,20060424,12:21:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,28,82079,6,EPS,0.0286,20060630,20060425,13:46:51,20060424,17:11:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,28,82079,6,EPS,0.0229,20060630,20060428,23:20:42,20060424,21:41:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,100,72088,6,EPS,0.0229,20060630,20060714,17:01:37,20060424,20:20:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,873,91571,6,EPS,0.02,20060630,20060425,13:44:50,20060425,0:40:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,220,57596,6,EPS,0.0286,20060630,20060425,12:56:26,20060425,9:40:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,1212,54636,6,EPS,0.0271,20060630,20060425,13:30:48,20060425,10:14:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,2715,82656,6,EPS,0.0286,20060630,20060425,12:51:47,20060425,9:42:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,1872,6749,6,EPS,0.0243,20060630,20060428,23:19:20,20060425,8:01:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,930,22953,6,EPS,0.0257,20060630,20060428,23:02:25,20060425,7:54:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,104,107983,6,EPS,0.0271,20060630,20060510,16:19:00,20060425,6:23:00,0.0343,20060724,16:05:00
NFLX,NETFLIX INC.,20060425,2548,71466,6,EPS,0.0471,20060630,20060621,12:42:14,20060425,6:47:00,0.0343,20060724,16:05:00
